neighborhood,year,month,time_category,population,area_sq_km,population_density,income,crime_count,electric_index,date,ntl_mean,n_pixels,n_non_na_pixels,prop_non_na_pixels,is_downtown,expected_crime
Renfrew-Collingwood,2016,5,day,21846,3.51324,6218.191754619667,0.6178941379310344,67,112.3,2016-05-01,4.17152738571167,69,69,1,0,72.03330640787983
Renfrew-Collingwood,2016,5,night,28137,4.44948,6323.6602928881575,0.6708812195121951,84,112.3,2016-05-01,4.17152738571167,69,69,1,0,110.93104186743297
Renfrew-Collingwood,2016,6,day,19115,3.57566,5345.866217705263,0.6563857692307692,63,112.2,2016-06-01,NA,NA,NA,NA,0,62.53644962501018
Renfrew-Collingwood,2016,6,night,24501,3.70118,6619.780718581642,0.6506534375,57,112.2,2016-06-01,NA,NA,NA,NA,0,117.26652613011409
Renfrew-Collingwood,2016,7,day,19809,3.46481,5717.1966139557435,0.6516023076923076,56,112.3,2016-07-01,4.04288673400879,69,69,1,0,70.05292514305198
Renfrew-Collingwood,2016,7,night,23226,3.76464,6169.514216498788,0.6398934375,76,112.3,2016-07-01,4.04288673400879,69,69,1,0,114.47467969496017
Renfrew-Collingwood,2016,8,day,18567,2.92156,6355.1664179411,0.612665652173913,59,112.3,2016-08-01,4.16996669769287,69,69,1,0,79.28153461737757
Renfrew-Collingwood,2016,8,night,24204,3.86512,6262.160036428364,0.6694776470588235,67,112.3,2016-08-01,4.16996669769287,69,69,1,0,118.29996163227374
Renfrew-Collingwood,2016,9,day,20953,3.51024,5969.1075254113675,0.6644151851851852,54,112.2,2016-09-01,3.92823266983032,69,69,1,0,70.47697425961512
Renfrew-Collingwood,2016,9,night,29704,4.97919,5965.628947680245,0.6416225581395348,65,112.2,2016-09-01,3.92823266983032,69,69,1,0,106.66192240481429
Renfrew-Collingwood,2016,10,day,21422,3.78164,5664.738050158133,0.638874827586207,57,112.3,2016-10-01,3.6142852306366,69,69,1,0,67.29463037340501
Renfrew-Collingwood,2016,10,night,29632,4.45612,6649.731156252524,0.6498285714285714,88,112.3,2016-10-01,3.6142852306366,69,69,1,0,119.62445952397606
Renfrew-Collingwood,2016,11,day,23116,3.80216,6079.702064089885,0.656185806451613,50,112.2,2016-11-01,2.73140931129456,69,69,1,0,65.07046033693831
Renfrew-Collingwood,2016,11,night,24211,4.08537,5926.268612145289,0.6540386111111111,72,112.2,2016-11-01,2.73140931129456,69,69,1,0,96.05019154674284
Renfrew-Collingwood,2016,12,day,17828,2.88772,6173.72875486543,0.6413634782608696,40,112.3,2016-12-01,2.92199635505676,69,69,1,0,64.21340176311934
Renfrew-Collingwood,2016,12,night,20895,3.58272,5832.16103965702,0.6651539393939394,53,112.3,2016-12-01,2.92199635505676,69,69,1,0,91.859264000047
Renfrew-Collingwood,2017,1,day,12611,2.3256200000000002,5422.639984176262,0.683906875,38,112.3,2017-01-01,3.70702719688416,69,69,1,0,56.24691343603322
Renfrew-Collingwood,2017,1,night,18979,3.64326,5209.345476304189,0.6660612903225807,60,112.3,2017-01-01,3.70702719688416,69,69,1,0,81.82507359650248
Renfrew-Collingwood,2017,2,day,11265,2.04027,5521.328059521534,0.63124,31,112.1,2017-02-01,3.39990854263306,69,69,1,0,51.651353661131076
Renfrew-Collingwood,2017,2,night,21126,3.99613,5286.614799818824,0.6527511428571429,70,112.1,2017-02-01,3.39990854263306,69,69,1,0,74.89126114779107
Renfrew-Collingwood,2017,3,day,14758,2.94983,5003.000172891319,0.6486113636363636,39,112.3,2017-03-01,4.28610277175903,69,69,1,0,52.35053423952139
Renfrew-Collingwood,2017,3,night,29999,4.8219,6221.40649951264,0.6507735714285714,70,112.3,2017-03-01,4.28610277175903,69,69,1,0,98.58129065432489
Renfrew-Collingwood,2017,4,day,17185,2.68314,6404.809290607274,0.6545554545454545,43,115.2,2017-04-01,4.31511402130127,69,69,1,0,67.26052830899522
Renfrew-Collingwood,2017,4,night,21835,3.6674100000000003,5953.79300378196,0.6637796666666667,52,115.2,2017-04-01,4.31511402130127,69,69,1,0,94.6810627327086
Renfrew-Collingwood,2017,5,day,19749,3.72338,5304.051694965327,0.649221935483871,60,115.3,2017-05-01,4.55192518234253,69,69,1,0,58.36879832090556
Renfrew-Collingwood,2017,5,night,34050,5.20191,6545.672647162292,0.6457110416666667,89,115.3,2017-05-01,4.55192518234253,69,69,1,0,109.07936657968023
Renfrew-Collingwood,2017,6,day,22519,3.71469,6062.1478508300825,0.6368783333333333,72,115.2,2017-06-01,NA,NA,NA,NA,0,67.3667233687297
Renfrew-Collingwood,2017,6,night,30020,4.71394,6368.345799904114,0.6503344186046511,86,115.2,2017-06-01,NA,NA,NA,NA,0,107.16694700558716
Renfrew-Collingwood,2017,7,day,26929,4.22224,6377.894198340217,0.63966,71,115.3,2017-07-01,5.32838296890259,69,69,1,0,74.23765106201857
Renfrew-Collingwood,2017,7,night,29791,4.98908,5971.241190760621,0.6765744186046512,77,115.3,2017-07-01,5.32838296890259,69,69,1,0,105.25114911934466
Renfrew-Collingwood,2017,8,day,20309,3.5086,5788.348629082825,0.6723555555555556,56,115.3,2017-08-01,4.18515729904175,69,69,1,0,68.59675406654904
Renfrew-Collingwood,2017,8,night,27198,4.12378,6595.4051865036445,0.6615355263157895,78,115.3,2017-08-01,4.18515729904175,69,69,1,0,118.3601992870531
Renfrew-Collingwood,2017,9,day,20256,3.3126,6114.834269154138,0.6449462962962963,57,115.2,2017-09-01,3.96268486976624,69,69,1,0,68.58455165763183
Renfrew-Collingwood,2017,9,night,30755,4.99591,6156.035637151189,0.6484025,112,115.2,2017-09-01,3.96268486976624,69,69,1,0,104.5581906980907
Renfrew-Collingwood,2017,10,day,25706,4.08397,6294.365531578342,0.6579558333333333,64,115.3,2017-10-01,4.27709913253784,69,69,1,0,71.03236995823569
Renfrew-Collingwood,2017,10,night,31847,4.9319,6457.349094669397,0.6610655319148936,102,115.3,2017-10-01,4.27709913253784,69,69,1,0,110.35040506167317
Renfrew-Collingwood,2017,11,day,21230,3.5880900000000002,5916.7969588276765,0.6825033333333334,51,115.2,2017-11-01,2.78468775749207,69,69,1,0,60.157809350412265
Renfrew-Collingwood,2017,11,night,34378,5.36001,6413.794004115664,0.6644652,131,115.2,2017-11-01,2.78468775749207,69,69,1,0,98.74967503329255
Renfrew-Collingwood,2017,12,day,17339,2.66674,6501.946196479597,0.6655408,41,115.3,2017-12-01,3.57492589950562,69,69,1,0,64.2429195153076
Renfrew-Collingwood,2017,12,night,29756,4.82684,6164.695742970556,0.6637716666666666,116,115.3,2017-12-01,3.57492589950562,69,69,1,0,92.23778512142266
Renfrew-Collingwood,2018,1,day,11245,2.31271,4862.2611568246775,0.6544073333333333,26,115.3,2018-01-01,1.82899641990662,69,69,1,0,50.88855292700589
Renfrew-Collingwood,2018,1,night,34134,5.80238,5882.7584542894465,0.66359,133,115.3,2018-01-01,1.82899641990662,69,69,1,0,93.234824481654
Renfrew-Collingwood,2018,2,day,14934,2.54346,5871.529334056757,0.657152,34,115.1,2018-02-01,4.76645040512085,69,69,1,0,55.42213948383736
Renfrew-Collingwood,2018,2,night,24643,4.12959,5967.420494528512,0.6440048571428572,78,115.1,2018-02-01,4.76645040512085,69,69,1,0,85.29705064388774
Renfrew-Collingwood,2018,3,day,19545,3.01115,6490.875579097687,0.6473132,59,115.3,2018-03-01,4.64659833908081,69,69,1,0,68.53111235054621
Renfrew-Collingwood,2018,3,night,22905,3.43629,6665.619025169587,0.6244976666666666,72,115.3,2018-03-01,4.64659833908081,69,69,1,0,106.57131031471113
Renfrew-Collingwood,2018,4,day,15417,2.70013,5709.72508731061,0.6646121052631578,47,118.7,2018-04-01,4.84182929992676,69,69,1,0,60.50108543291211
Renfrew-Collingwood,2018,4,night,22586,3.8696800000000002,5836.6583283372265,0.6761265625,64,118.7,2018-04-01,4.84182929992676,69,69,1,0,93.65426502581269
Renfrew-Collingwood,2018,5,day,19040,3.71817,5120.798672465218,0.6549189655172414,60,118.8,2018-05-01,4.64887762069702,69,69,1,0,56.85970500627729
Renfrew-Collingwood,2018,5,night,24398,4.13491,5900.491183604964,0.6854037142857142,61,118.8,2018-05-01,4.64887762069702,69,69,1,0,99.21341244274541
Renfrew-Collingwood,2018,6,day,18327,2.94839,6215.934798313656,0.6647554166666667,48,118.7,2018-06-01,NA,NA,NA,NA,0,69.69782841066763
Renfrew-Collingwood,2018,6,night,24533,3.8864,6312.525730753397,0.6590257575757575,72,118.7,2018-06-01,NA,NA,NA,NA,0,107.18432542649408
Renfrew-Collingwood,2018,7,day,21646,3.39715,6371.811665660922,0.6456275862068965,52,118.8,2018-07-01,5.60427379608154,69,69,1,0,74.83482349450787
Renfrew-Collingwood,2018,7,night,20402,3.43533,5938.876323380869,0.6508727586206896,62,118.8,2018-07-01,5.60427379608154,69,69,1,0,105.62346493794176
Renfrew-Collingwood,2018,8,day,20992,3.67884,5706.1465027019385,0.655033,55,118.8,2018-08-01,3.95273327827454,69,69,1,0,68.23162264118982
Renfrew-Collingwood,2018,8,night,25676,3.8695,6635.482620493604,0.6550283333333333,79,118.8,2018-08-01,3.95273327827454,69,69,1,0,120.15189335511735
Renfrew-Collingwood,2018,9,day,20202,3.45125,5853.531329228541,0.6711862962962963,49,118.7,2018-09-01,4.4117259979248,69,69,1,0,66.2450537464283
Renfrew-Collingwood,2018,9,night,23639,3.62694,6517.615400309904,0.6479966666666667,74,118.7,2018-09-01,4.4117259979248,69,69,1,0,111.6964988302176
Renfrew-Collingwood,2018,10,day,15131,2.68265,5640.318341938008,0.6763115789473684,52,118.8,2018-10-01,4.43211030960083,69,69,1,0,64.22466651100845
Renfrew-Collingwood,2018,10,night,25518,4.48138,5694.228117231746,0.6598402702702703,94,118.8,2018-10-01,4.43211030960083,69,69,1,0,98.18574142958094
Renfrew-Collingwood,2018,11,day,16891,3.06127,5517.644637683054,0.6674926086956522,42,118.7,2018-11-01,3.87193465232849,69,69,1,0,56.60476213003841
Renfrew-Collingwood,2018,11,night,27562,4.40333,6259.353716391912,0.6644292682926829,90,118.7,2018-11-01,3.87193465232849,69,69,1,0,97.23980036786111
Renfrew-Collingwood,2018,12,day,21643,3.74496,5779.233957105016,0.6638296666666667,48,118.8,2018-12-01,3.57223534584045,69,69,1,0,57.61639353886219
Renfrew-Collingwood,2018,12,night,28259,4.63609,6095.438181743667,0.6443812195121951,83,118.8,2018-12-01,3.57223534584045,69,69,1,0,92.02292776761173
Renfrew-Collingwood,2019,1,day,16265,2.81005,5788.15323570755,0.674155,46,118.8,2019-01-01,3.73093748092651,69,69,1,0,65.6413874164283
Renfrew-Collingwood,2019,1,night,24881,3.98889,6237.574864185274,0.6766341666666666,97,118.8,2019-01-01,3.73093748092651,69,69,1,0,107.11957080211538
Renfrew-Collingwood,2019,2,day,11788,2.62849,4484.704145726253,0.6914357894736842,44,118.6,2019-02-01,9.03878688812256,69,69,1,0,45.869262978944214
Renfrew-Collingwood,2019,2,night,27827,4.70883,5909.535914441592,0.6807973684210527,61,118.6,2019-02-01,9.03878688812256,69,69,1,0,91.52856665756711
Renfrew-Collingwood,2019,3,day,17412,2.70863,6428.342003152886,0.6346361904761905,51,118.8,2019-03-01,4.90844202041626,69,69,1,0,73.54266824503132
Renfrew-Collingwood,2019,3,night,31170,5.14464,6058.732972569509,0.6638982222222222,83,118.8,2019-03-01,4.90844202041626,69,69,1,0,104.96331582484494
Renfrew-Collingwood,2019,4,day,16736,3.11205,5377.805626516283,0.6235273913043479,48,120.9,2019-04-01,5.12381553649902,69,69,1,0,61.74602167615225
Renfrew-Collingwood,2019,4,night,26496,4.10244,6458.595372510019,0.6555436111111111,76,120.9,2019-04-01,5.12381553649902,69,69,1,0,112.29418771309845
Renfrew-Collingwood,2019,5,day,17649,3.14987,5603.088381425266,0.6371713043478261,51,120.9,2019-05-01,4.6854419708252,69,69,1,0,67.41402929147853
Renfrew-Collingwood,2019,5,night,25837,4.20972,6137.462824130821,0.6674133333333333,87,120.9,2019-05-01,4.6854419708252,69,69,1,0,111.82193625826763
Renfrew-Collingwood,2019,6,day,15326,2.4622100000000002,6224.489381490612,0.6576,39,120.9,2019-06-01,NA,NA,NA,NA,0,75.6262278557976
Renfrew-Collingwood,2019,6,night,28407,5.01219,5667.582434025844,0.6629153658536585,70,120.9,2019-06-01,NA,NA,NA,NA,0,104.27540254933511
Renfrew-Collingwood,2019,7,day,21807,3.19209,6831.57429771717,0.6238968965517241,51,120.9,2019-07-01,5.57597827911377,69,69,1,0,86.93957558557216
Renfrew-Collingwood,2019,7,night,24648,4.50017,5477.126419668591,0.6611417948717949,67,120.9,2019-07-01,5.57597827911377,69,69,1,0,105.55159638290445
Renfrew-Collingwood,2019,8,day,23103,3.86619,5975.650446563671,0.6555183870967742,56,120.9,2019-08-01,4.90439462661743,69,69,1,0,77.42547502215493
Renfrew-Collingwood,2019,8,night,30988,5.39882,5739.772765159794,0.6791191304347826,82,120.9,2019-08-01,4.90439462661743,69,69,1,0,112.61823429103666
Renfrew-Collingwood,2019,9,day,18635,3.66852,5079.7051672063935,0.6461723333333333,58,120.9,2019-09-01,4.90304470062256,69,69,1,0,62.29166330429233
Renfrew-Collingwood,2019,9,night,34073,5.4072700000000005,6301.331355748834,0.6584833999999999,110,120.9,2019-09-01,4.90304470062256,69,69,1,0,117.0143326656642
Renfrew-Collingwood,2019,10,day,22336,3.70236,6032.908739290615,0.6495174193548388,71,120.9,2019-10-01,4.73930692672729,69,69,1,0,74.43563694934927
Renfrew-Collingwood,2019,10,night,35089,5.54364,6329.595716893594,0.6554562745098039,115,120.9,2019-10-01,4.73930692672729,69,69,1,0,118.26206172858608
Renfrew-Collingwood,2019,11,day,15128,2.65542,5697.02721226774,0.6241573684210526,49,120.9,2019-11-01,4.74775314331055,69,69,1,0,63.32911938235588
Renfrew-Collingwood,2019,11,night,29791,4.73491,6291.777457227276,0.6469945238095238,96,120.9,2019-11-01,4.74775314331055,69,69,1,0,105.911673228752
Renfrew-Collingwood,2019,12,day,15838,2.74421,5771.424198585386,0.639339,51,120.9,2019-12-01,3.292316198349,69,69,1,0,62.34687671019022
Renfrew-Collingwood,2019,12,night,26829,4.44533,6035.322461999446,0.6378331578947368,83,120.9,2019-12-01,3.292316198349,69,69,1,0,98.72962927307486
Renfrew-Collingwood,2020,1,day,16812,2.72886,6160.814406015698,0.6558071428571428,38,120.9,2020-01-01,5.58684206008911,69,69,1,0,56.48608013686779
Renfrew-Collingwood,2020,1,night,29640,4.88343,6069.504426192247,0.6614111363636364,82,120.9,2020-01-01,5.58684206008911,69,69,1,0,84.26978103084123
Renfrew-Collingwood,2020,2,day,16975,2.7239400000000002,6231.781904153541,0.6524038095238095,34,120.8,2020-02-01,4.34605026245117,69,69,1,0,51.53067008330059
Renfrew-Collingwood,2020,2,night,22049,3.51234,6277.581327548017,0.642439,79,120.8,2020-02-01,4.34605026245117,69,69,1,0,78.60699837573404
Renfrew-Collingwood,2020,3,day,17644,3.12441,5647.14618119901,0.6631733333333334,52,120.9,2020-03-01,4.90090084075928,69,69,1,0,52.23180312724003
Renfrew-Collingwood,2020,3,night,32948,5.23351,6295.583652271612,0.6510585714285714,117,120.9,2020-03-01,4.90090084075928,69,69,1,0,88.17740398876327
Renfrew-Collingwood,2020,4,day,20674,3.29566,6273.098559924264,0.6590021428571429,51,119.6,2020-04-01,4.95853137969971,69,69,1,0,58.23064103114366
Renfrew-Collingwood,2020,4,night,36747,5.69855,6448.4825087083555,0.6725809259259259,103,119.6,2020-04-01,4.95853137969971,69,69,1,0,90.64467731336026
Renfrew-Collingwood,2020,5,day,17339,2.67049,6492.815925167291,0.650272,34,119.7,2020-05-01,4.98269844055176,69,69,1,0,63.1569986409074
Renfrew-Collingwood,2020,5,night,23810,3.89993,6105.237786319241,0.6698334375,60,119.7,2020-05-01,4.98269844055176,69,69,1,0,89.9303527993471
Renfrew-Collingwood,2020,6,day,13473,2.79633,4818.100867923314,0.6549638095238095,44,119.6,2020-06-01,NA,NA,NA,NA,0,47.32713082246363
Renfrew-Collingwood,2020,6,night,17977,2.9663,6060.411961028892,0.6480508695652174,53,119.6,2020-06-01,NA,NA,NA,NA,0,90.14709920398043
Renfrew-Collingwood,2020,7,day,18784,3.65537,5138.741085033799,0.6701906896551725,68,119.7,2020-07-01,5.10371208190918,69,69,1,0,52.87118402899362
Renfrew-Collingwood,2020,7,night,25961,3.90062,6655.608595556604,0.6567583333333333,85,119.7,2020-07-01,5.10371208190918,69,69,1,0,103.69680964668373
Renfrew-Collingwood,2020,8,day,19812,3.2609,6075.623294182587,0.6355861538461538,74,119.7,2020-08-01,4.84912109375,69,69,1,0,63.6436549227885
Renfrew-Collingwood,2020,8,night,26823,4.63324,5789.253308699744,0.6651286842105263,83,119.7,2020-08-01,4.84912109375,69,69,1,0,91.83371371811147
Renfrew-Collingwood,2020,9,day,13573,2.38991,5679.293362511559,0.657826875,43,119.6,2020-09-01,4.89558124542236,69,69,1,0,56.305562869111796
Renfrew-Collingwood,2020,9,night,27054,4.31004,6276.971907453295,0.6414163888888889,79,119.6,2020-09-01,4.89558124542236,69,69,1,0,94.23722906771145
Renfrew-Collingwood,2020,10,day,13961,2.6652,5238.256040822453,0.6431442105263158,70,119.7,2020-10-01,4.1321268081665,69,69,1,0,52.252425647717814
Renfrew-Collingwood,2020,10,night,30354,5.09119,5962.063878975249,0.6482755813953488,102,119.7,2020-10-01,4.1321268081665,69,69,1,0,90.05994540668082
Renfrew-Collingwood,2020,11,day,15842,2.92748,5411.480180906445,0.6718680952380952,63,119.6,2020-11-01,4.03311443328857,69,69,1,0,48.63364356477167
Renfrew-Collingwood,2020,11,night,30054,4.87425,6165.87167256501,0.6339280487804878,83,119.6,2020-11-01,4.03311443328857,69,69,1,0,83.91324927056172
Renfrew-Collingwood,2020,12,day,10868,2.59676,4185.215422295476,0.6509935294117647,59,119.7,2020-12-01,2.74136328697205,69,69,1,0,36.55233314905477
Renfrew-Collingwood,2020,12,night,20246,3.72483,5435.415844481493,0.66009,79,119.7,2020-12-01,2.74136328697205,69,69,1,0,71.88617626457443
Renfrew-Collingwood,2021,1,day,12885,2.162,5959.759481961148,0.6613335294117647,53,119.7,2021-01-01,3.08247637748718,69,69,1,0,44.02926242167679
Renfrew-Collingwood,2021,1,night,21808,3.7588500000000002,5801.774478896471,0.661234,84,119.7,2021-01-01,3.08247637748718,69,69,1,0,64.90659719263083
Renfrew-Collingwood,2021,2,day,14866,2.61992,5674.219060123974,0.6762565,57,119.5,2021-02-01,4.81726169586182,69,69,1,0,37.80672056610075
Renfrew-Collingwood,2021,2,night,21386,3.65573,5849.9943923648625,0.6635023333333333,77,119.5,2021-02-01,4.81726169586182,69,69,1,0,59.024685262811715
Renfrew-Collingwood,2021,3,day,14911,2.56401,5815.499939547817,0.668331,53,119.7,2021-03-01,4.9164400100708,69,69,1,0,43.34134746793086
Renfrew-Collingwood,2021,3,night,21469,3.55038,6046.958353753683,0.6615468965517242,71,119.7,2021-03-01,4.9164400100708,69,69,1,0,68.24449939109944
Renfrew-Collingwood,2021,4,day,11529,2.04704,5632.034547444115,0.6618364285714285,42,120.1,2021-04-01,5.10192537307739,69,69,1,0,42.12540945646133
Renfrew-Collingwood,2021,4,night,21470,3.18107,6749.3013357140835,0.6295074074074074,62,120.1,2021-04-01,5.10192537307739,69,69,1,0,76.44568289919741
Renfrew-Collingwood,2021,5,day,12521,2.6075,4801.917545541707,0.64944,68,120.1,2021-05-01,5.04737520217896,69,69,1,0,37.63677962418033
Renfrew-Collingwood,2021,5,night,29630,4.97616,5954.390534066429,0.65566,78,120.1,2021-05-01,5.04737520217896,69,69,1,0,70.67249019999917
Renfrew-Collingwood,2021,6,day,14024,2.71146,5172.121292587757,0.6706863157894737,55,120.1,2021-06-01,NA,NA,NA,NA,0,40.9366551749236
Renfrew-Collingwood,2021,6,night,22877,3.80861,6006.6533459713655,0.6555941935483871,66,120.1,2021-06-01,NA,NA,NA,NA,0,71.99321089656846
Renfrew-Collingwood,2021,7,day,13725,2.50032,5489.2973699366485,0.6415288888888889,63,120.1,2021-07-01,5.35770559310913,69,69,1,0,45.50807061979891
Renfrew-Collingwood,2021,7,night,25921,4.4333,5846.886066812533,0.6498132432432432,74,120.1,2021-07-01,5.35770559310913,69,69,1,0,73.40262939600917
Renfrew-Collingwood,2021,8,day,12651,2.1748,5817.086628655509,0.6854826666666667,44,120.1,2021-08-01,4.72224807739258,69,69,1,0,49.09973749279881
Renfrew-Collingwood,2021,8,night,23323,3.94413,5913.344641277037,0.6506345454545455,70,120.1,2021-08-01,4.72224807739258,69,69,1,0,75.58265635262516
Renfrew-Collingwood,2021,9,day,16146,2.74056,5891.496628426307,0.6843533333333334,68,120.1,2021-09-01,4.84487724304199,69,69,1,0,47.0643429700919
Renfrew-Collingwood,2021,9,night,22044,4.31144,5112.908912103612,0.6847817142857143,65,120.1,2021-09-01,4.84487724304199,69,69,1,0,61.85142979559445
Renfrew-Collingwood,2021,10,day,10763,2.34082,4597.961398142532,0.6328655555555556,55,120.1,2021-10-01,4.93187093734741,69,69,1,0,36.95680507821636
Renfrew-Collingwood,2021,10,night,17418,3.1476100000000002,5533.722411607537,0.6684179166666666,53,120.1,2021-10-01,4.93187093734741,69,69,1,0,67.35375135827817
Renfrew-Collingwood,2021,11,day,13983,2.27098,6157.2536966419775,0.67097375,61,120.1,2021-11-01,4.96941566467285,69,69,1,0,44.58791335125426
Renfrew-Collingwood,2021,11,night,22770,3.63543,6263.358117196591,0.6697743333333334,78,120.1,2021-11-01,4.96941566467285,69,69,1,0,68.68353910436849
Renfrew-Collingwood,2021,12,day,11741,2.1354800000000003,5498.061325790923,0.6357338461538462,47,120.1,2021-12-01,4.27692604064941,69,69,1,0,38.69155917457263
Renfrew-Collingwood,2021,12,night,22273,3.70385,6013.4724678375205,0.6785,65,120.1,2021-12-01,4.27692604064941,69,69,1,0,64.08365878878638
Renfrew-Collingwood,2022,1,day,7323,0.94946,7712.805173467023,0.64085375,49,120.1,2022-01-01,3.51113748550415,69,69,1,0,60.4914750059109
Renfrew-Collingwood,2022,1,night,30100,4.94643,6085.196798499119,0.6437209302325582,112,120.1,2022-01-01,3.51113748550415,69,69,1,0,72.27228109174261
